id,name,name_kana,pref,level,height,lat,lng,tags,category,activity,access,min_time,max_time,season,desc,notes,fee,fee_note,parking,parking_note,toilet,toilet_note,water,water_note,stay,stay_note,area,hyaku
1,利尻山（利尻富士）,りしりざん（りしりふじ）,北海道,中級,1721,45.1786111,141.2419444,日本百名山|自然,自然,登山|リフレッシュ,車|公共交通機関,240,300,,利尻山（利尻富士）（標高1721m）は北海道に位置する山で、日本百名山に選ばれています。,,0,0,0,0,0,3,Yes,,,,,
2,羅臼岳,らうすだけ,北海道,中級,1661,44.0758333,145.1222222,日本百名山|自然,自然,登山|リフレッシュ,車|公共交通機関,240,300,,羅臼岳（標高1661m）は北海道に位置する山で、日本百名山に選ばれています。,,0,0,0,0,0,3,Yes,,,,,
3,斜里岳,しゃりだけ,北海道,中級,1547,43.7655555,144.7177777,日本百名山|自然,自然,登山|リフレッシュ,車|公共交通機関,240,300,,斜里岳（標高1547m）は北海道に位置する山で、日本百名山に選ばれています。,,0,0,0,0,0,3,Yes,,,,,
4,阿寒岳（雌阿寒岳）,あかんだけ（めあかんだけ）,北海道,初級,1499,43.3866666,144.0088888,日本百名山|自然,自然,登山|リフレッシュ,車|公共交通機関,120,160,,阿寒岳（雌阿寒岳）（標高1499m）は北海道に位置する山で、日本百名山に選ばれています。,,0,0,0,0,0,2,Yes,,,,,
5,大雪山（旭岳）,だいせつざん（あさひだけ）,北海道,中級,2291,43.6636111,142.8541666,日本百名山|自然,自然,登山|リフレッシュ,車|公共交通機関,240,300,,大雪山（旭岳）（標高2291m）は北海道に位置する山で、日本百名山に選ばれています。,,0,0,0,0,0,4,Yes,,,,,
6,トムラウシ山,とむらうしやま,北海道,中級,2141,43.5272222,142.8488888,日本百名山|自然,自然,登山|リフレッシュ,車|公共交通機関,240,300,,トムラウシ山（標高2141m）は北海道に位置する山で、日本百名山に選ばれています。,,0,0,0,0,0,4,Yes,,,,,
7,十勝岳,とかちだけ,北海道,中級,2077,43.4180555,142.6863888,日本百名山|自然,自然,登山|リフレッシュ,車|公共交通機関,240,300,,十勝岳（標高2077m）は北海道に位置する山で、日本百名山に選ばれています。,,0,0,0,0,0,4,Yes,,,,,
8,幌尻岳,ぽろしりだけ,北海道,中級,2052,42.7194444,142.6827777,日本百名山|自然,自然,登山|リフレッシュ,車|公共交通機関,240,300,,幌尻岳（標高2052m）は北海道に位置する山で、日本百名山に選ばれています。,,0,0,0,0,0,4,Yes,,,,,
9,後方羊蹄山（羊蹄山）,しりべしやま（ようていざん）,北海道,中級,1898,42.8266666,140.8113888,日本百名山|自然,自然,登山|リフレッシュ,車|公共交通機関,240,300,,後方羊蹄山（羊蹄山）（標高1898m）は北海道に位置する山で、日本百名山に選ばれています。,,0,0,0,0,0,3,Yes,,,,,
10,岩木山,いわきやま,青森県,中級,1625,40.6558333,140.3030555,日本百名山|自然,自然,登山|リフレッシュ,車|公共交通機関,240,300,,岩木山（標高1625m）は青森県に位置する山で、日本百名山に選ばれています。,,0,0,0,0,0,3,Yes,,,,,
...（省略：全200件分）...,,,,,,,,,,,,,,,,,,,,,,,,,,,,